#DataThief C:\Users\cecih\OneDrive - Colorado School of Mines\Desktop\Lab\CDEX datathief\Screenshot 2023-07-17 143521.png Thursday 27-Jul-2023 12:01:30 PM
10.5514, 11.7583
10.5514, 11.7325
10.5514, 11.7066
10.5621, 11.7066
10.5621, 11.6806
10.5728, 11.6806
10.5728, 11.6549
10.5727, 11.629
10.5727, 11.6032
10.5727, 11.5774
10.5726, 11.5516
10.5726, 11.5257
10.5725, 11.4999
10.5725, 11.4741
10.5725, 11.4482
10.5724, 11.4224
10.5724, 11.3966
10.5724, 11.3708
10.5723, 11.3449
10.5723, 11.3191
10.5723, 11.2933
10.5722, 11.2674
10.5722, 11.2416
10.5721, 11.2158
10.5721, 11.19
10.5721, 11.1641
10.5827, 11.1383
10.5827, 11.1124
10.5827, 11.0866
10.5826, 11.0608
10.5826, 11.0349
10.5825, 11.0091
10.5825, 10.9832
10.5825, 10.9575
10.5824, 10.9316
10.5824, 10.9058
10.5824, 10.88
10.5823, 10.854
10.5823, 10.8283
10.5822, 10.8025
10.5822, 10.7767
10.5822, 10.7508
10.5821, 10.725
10.5821, 10.6992
10.5821, 10.6733
10.5819, 10.6475
10.5927, 10.6216
10.5927, 10.5958
10.5926, 10.5699
10.5926, 10.5442
10.5925, 10.5183
10.5925, 10.4925
10.5925, 10.4667
10.5924, 10.4408
10.5924, 10.415
10.5924, 10.3892
10.5923, 10.3634
10.5923, 10.3375
10.5922, 10.3117
10.5922, 10.2859
10.5922, 10.26
10.592, 10.2342
10.592, 10.2084
10.592, 10.1826
10.592, 10.1567
10.592, 10.1309
10.592, 10.1051
10.5918, 10.0792
10.5918, 10.0534
10.6025, 10.0275
10.6025, 10.0017
10.6025, 9.9759
10.6024, 9.9501
10.6024, 9.9242
10.6024, 9.8984
10.6023, 9.8726
10.6023, 9.8467
10.6021, 9.8209
10.6021, 9.7951
10.6021, 9.7692
10.6021, 9.7433
10.6021, 9.7176
10.6021, 9.6918
10.6019, 9.6659
10.6019, 9.6401
10.6019, 9.6143
10.6019, 9.5885
10.6019, 9.5626
10.6018, 9.5368
10.6018, 9.511
10.6018, 9.4851
10.6017, 9.4593
10.6017, 9.4335
10.6017, 9.4077
10.6016, 9.3818
10.6016, 9.3559
10.6015, 9.3302
10.6122, 9.3043
10.6122, 9.2785
10.612, 9.2526
10.612, 9.2268
10.612, 9.201
10.612, 9.1752
10.612, 9.1493
10.6118, 9.1235
10.6118, 9.0977
10.6118, 9.0718
10.6118, 9.046
10.6118, 9.0202
10.6118, 8.9944
10.6117, 8.9685
10.6117, 8.9426
10.6116, 8.9169
10.6116, 8.891
10.6116, 8.8652
10.6115, 8.8394
10.6115, 8.8136
10.6115, 8.7877
10.6114, 8.7619
10.6114, 8.7361
10.6114, 8.7102
10.6113, 8.6844
10.6113, 8.6585
10.6112, 8.6328
10.6112, 8.6069
10.6112, 8.5811
10.6111, 8.5553
10.6111, 8.5293
10.6111, 8.5036
10.611, 8.4778
10.6217, 8.4519
10.6216, 8.4261
10.6216, 8.4003
10.6216, 8.3744
10.6215, 8.3486
10.6215, 8.3228
10.6215, 8.2969
10.6214, 8.2711
10.6214, 8.2453
10.6213, 8.2195
10.6213, 8.1936
10.6213, 8.1678
10.6212, 8.142
10.6212, 8.1161
10.6212, 8.0903
10.6211, 8.0645
10.6211, 8.0387
10.6211, 8.0128
10.621, 7.987
10.621, 7.9612
10.6209, 7.9353
10.6209, 7.9095
10.6209, 7.8837
10.6208, 7.8578
10.6208, 7.8319
10.6208, 7.8062
10.6207, 7.7804
10.6207, 7.7545
10.6206, 7.7287
10.6206, 7.7029
10.6206, 7.6771
10.6205, 7.6512
10.6205, 7.6254
10.6312, 7.5995
10.6311, 7.5737
10.6311, 7.5479
10.631, 7.522
10.631, 7.4962
10.631, 7.4704
10.6309, 7.4445
10.6309, 7.4187
10.6309, 7.3929
10.6308, 7.3671
10.6308, 7.3412
10.6308, 7.3154
10.6307, 7.2896
10.6307, 7.2638
10.6306, 7.2379
10.6306, 7.2121
10.6306, 7.1863
10.6305, 7.1604
10.6305, 7.1346
10.6305, 7.1088
10.6303, 7.083
10.6303, 7.0571
10.6303, 7.0313
10.6303, 7.0055
10.6303, 6.9796
10.6301, 6.9538
10.6301, 6.928
10.6195, 6.9022
10.6194, 6.8763
10.6194, 6.8505
10.6194, 6.8247
